time,lat,lon,alt
0.0,50.00000000,100.00000000,450.0
1.0,50.00010780,100.00022360,451.5
2.0,50.00021559,100.00044721,453.0
3.0,50.00032339,100.00067081,454.5
4.0,50.00043119,100.00089442,456.0
5.0,50.00053899,100.00111802,457.5
6.0,50.00064678,100.00134162,459.0
7.0,50.00075458,100.00156523,460.5
8.0,50.00086238,100.00178883,462.0
9.0,50.00097018,100.00201243,463.5
10.0,50.00107797,100.00223604,465.0
11.0,50.00118577,100.00245964,466.5
12.0,50.00129357,100.00268325,468.0
13.0,50.00140137,100.00290685,469.5
14.0,50.00150916,100.00313045,471.0
15.0,50.00161696,100.00335406,472.5
16.0,50.00172476,100.00357766,474.0
17.0,50.00183255,100.00380127,475.5
18.0,50.00194035,100.00402487,477.0
19.0,50.00204815,100.00424847,478.5
20.0,50.00215595,100.00447208,480.0
21.0,50.00226374,100.00469568,481.5
22.0,50.00237154,100.00491928,483.0
23.0,50.00247934,100.00514289,484.5
24.0,50.00258714,100.00536649,486.0
25.0,50.00269493,100.00559010,487.5
26.0,50.00280273,100.00581370,489.0
27.0,50.00291053,100.00603730,490.5
28.0,50.00301833,100.00626091,492.0
29.0,50.00312612,100.00648451,493.5
30.0,50.00323392,100.00670812,495.0
31.0,50.00334172,100.00693172,496.5
32.0,50.00344951,100.00715532,498.0
33.0,50.00355731,100.00737893,499.5
34.0,50.00366511,100.00760253,501.0
35.0,50.00377291,100.00782613,502.5
36.0,50.00388070,100.00804974,504.0
37.0,50.00398850,100.00827334,505.5
38.0,50.00409630,100.00849695,507.0
39.0,50.00420410,100.00872055,508.5
40.0,50.00431189,100.00894415,510.0
41.0,50.00441969,100.00916776,511.5
42.0,50.00452749,100.00939136,513.0
43.0,50.00463529,100.00961497,514.5
44.0,50.00474308,100.00983857,516.0
45.0,50.00485088,100.01006217,517.5
46.0,50.00495868,100.01028578,519.0
47.0,50.00506648,100.01050938,520.5
48.0,50.00517427,100.01073299,522.0
49.0,50.00528207,100.01095659,523.5
50.0,50.00538987,100.01118019,525.0
51.0,50.00549766,100.01140380,526.5
52.0,50.00560546,100.01162740,528.0
53.0,50.00571326,100.01185100,529.5
54.0,50.00582106,100.01207461,531.0
55.0,50.00592885,100.01229821,532.5
56.0,50.00603665,100.01252182,534.0
57.0,50.00614445,100.01274542,535.5
58.0,50.00625225,100.01296902,537.0
59.0,50.00636004,100.01319263,538.5
60.0,50.00646784,100.01341623,540.0
61.0,50.00657564,100.01363984,541.5
62.0,50.00668344,100.01386344,543.0
63.0,50.00679123,100.01408704,544.5
64.0,50.00689903,100.01431065,546.0
65.0,50.00700683,100.01453425,547.5
66.0,50.00711462,100.01475785,549.0
67.0,50.00722242,100.01498146,550.5
68.0,50.00733022,100.01520506,552.0
69.0,50.00743802,100.01542867,553.5
70.0,50.00754581,100.01565227,555.0
71.0,50.00765361,100.01587587,556.5
72.0,50.00776141,100.01609948,558.0
73.0,50.00786921,100.01632308,559.5
74.0,50.00797700,100.01654669,561.0
75.0,50.00808480,100.01677029,562.5
76.0,50.00819260,100.01699389,564.0
77.0,50.00830040,100.01721750,565.5
78.0,50.00840819,100.01744110,567.0
79.0,50.00851599,100.01766470,568.5
80.0,50.00862379,100.01788831,570.0
81.0,50.00873158,100.01811191,571.5
82.0,50.00883938,100.01833552,573.0
83.0,50.00894718,100.01855912,574.5
84.0,50.00905498,100.01878272,576.0
85.0,50.00916277,100.01900633,577.5
86.0,50.00927057,100.01922993,579.0
87.0,50.00937837,100.01945354,580.5
88.0,50.00948617,100.01967714,582.0
89.0,50.00959396,100.01990074,583.5
90.0,50.00970176,100.02012435,585.0
91.0,50.00980956,100.02034795,586.5
92.0,50.00991736,100.02057155,588.0
93.0,50.01002515,100.02079516,589.5
94.0,50.01013295,100.02101876,591.0
95.0,50.01024075,100.02124237,592.5
96.0,50.01034854,100.02146597,594.0
97.0,50.01045634,100.02168957,595.5
98.0,50.01056414,100.02191318,597.0
99.0,50.01067194,100.02213678,598.5
100.0,50.01077973,100.02236039,600.0
101.0,50.01088753,100.02258399,601.5
102.0,50.01099533,100.02280759,603.0
103.0,50.01110313,100.02303120,604.5
104.0,50.01121092,100.02325480,606.0
105.0,50.01131872,100.02347840,607.5
106.0,50.01142652,100.02370201,609.0
107.0,50.01153432,100.02392561,610.5
108.0,50.01164211,100.02414922,612.0
109.0,50.01174991,100.02437282,613.5
110.0,50.01185771,100.02459642,615.0
111.0,50.01196550,100.02482003,616.5
112.0,50.01207330,100.02504363,618.0
113.0,50.01218110,100.02526724,619.5
114.0,50.01228890,100.02549084,621.0
115.0,50.01239669,100.02571444,622.5
116.0,50.01250449,100.02593805,624.0
117.0,50.01261229,100.02616165,625.5
118.0,50.01272009,100.02638525,627.0
119.0,50.01282788,100.02660886,628.5
120.0,50.01293568,100.02683246,630.0
121.0,50.01304348,100.02705607,631.5
122.0,50.01315128,100.02727967,633.0
123.0,50.01325907,100.02750327,634.5
124.0,50.01336687,100.02772688,636.0
125.0,50.01347467,100.02795048,637.5
126.0,50.01358246,100.02817409,639.0
127.0,50.01369026,100.02839769,640.5
128.0,50.01379806,100.02862129,642.0
129.0,50.01390586,100.02884490,643.5
130.0,50.01401365,100.02906850,645.0
131.0,50.01412145,100.02929211,646.5
132.0,50.01422925,100.02951571,648.0
133.0,50.01433705,100.02973931,649.5
134.0,50.01444484,100.02996292,651.0
135.0,50.01455264,100.03018652,652.5
136.0,50.01466044,100.03041012,654.0
137.0,50.01476824,100.03063373,655.5
138.0,50.01487603,100.03085733,657.0
139.0,50.01498383,100.03108094,658.5
140.0,50.01509163,100.03130454,660.0
141.0,50.01519943,100.03152814,661.5
142.0,50.01530722,100.03175175,663.0
143.0,50.01541502,100.03197535,664.5
144.0,50.01552282,100.03219896,666.0
145.0,50.01563061,100.03242256,667.5
146.0,50.01573841,100.03264616,669.0
147.0,50.01584621,100.03286977,670.5
148.0,50.01595401,100.03309337,672.0
149.0,50.01606180,100.03331697,673.5
150.0,50.01616960,100.03354058,675.0
151.0,50.01627740,100.03376418,676.5
152.0,50.01638520,100.03398779,678.0
153.0,50.01649299,100.03421139,679.5
154.0,50.01660079,100.03443499,681.0
155.0,50.01670859,100.03465860,682.5
156.0,50.01681639,100.03488220,684.0
157.0,50.01692418,100.03510581,685.5
158.0,50.01703198,100.03532941,687.0
159.0,50.01713978,100.03555301,688.5
160.0,50.01724757,100.03577662,690.0
161.0,50.01735537,100.03600022,691.5
162.0,50.01746317,100.03622382,693.0
163.0,50.01757097,100.03644743,694.5
164.0,50.01767876,100.03667103,696.0
165.0,50.01778656,100.03689464,697.5
166.0,50.01789436,100.03711824,699.0
167.0,50.01800216,100.03734184,700.5
168.0,50.01810995,100.03756545,702.0
169.0,50.01821775,100.03778905,703.5
170.0,50.01832555,100.03801266,705.0
171.0,50.01843335,100.03823626,706.5
172.0,50.01854114,100.03845986,708.0
173.0,50.01864894,100.03868347,709.5
174.0,50.01875674,100.03890707,711.0
175.0,50.01886453,100.03913067,712.5
176.0,50.01897233,100.03935428,714.0
177.0,50.01908013,100.03957788,715.5
178.0,50.01918793,100.03980149,717.0
179.0,50.01929572,100.04002509,718.5
180.0,50.01940352,100.04024869,720.0
181.0,50.01951132,100.04047230,721.5
182.0,50.01961912,100.04069590,723.0
183.0,50.01972691,100.04091951,724.5
184.0,50.01983471,100.04114311,726.0
185.0,50.01994251,100.04136671,727.5
186.0,50.02005031,100.04159032,729.0
187.0,50.02015810,100.04181392,730.5
188.0,50.02026590,100.04203752,732.0
189.0,50.02037370,100.04226113,733.5
190.0,50.02048149,100.04248473,735.0
191.0,50.02058929,100.04270834,736.5
192.0,50.02069709,100.04293194,738.0
193.0,50.02080489,100.04315554,739.5
194.0,50.02091268,100.04337915,741.0
195.0,50.02102048,100.04360275,742.5
196.0,50.02112828,100.04382636,744.0
197.0,50.02123608,100.04404996,745.5
198.0,50.02134387,100.04427356,747.0
199.0,50.02145167,100.04449717,748.5
200.0,50.02155947,100.04472077,750.0
201.0,50.02166727,100.04494438,751.5
202.0,50.02177506,100.04516798,753.0
203.0,50.02188286,100.04539158,754.5
204.0,50.02199066,100.04561519,756.0
205.0,50.02209845,100.04583879,757.5
206.0,50.02220625,100.04606239,759.0
207.0,50.02231405,100.04628600,760.5
208.0,50.02242185,100.04650960,762.0
209.0,50.02252964,100.04673321,763.5
210.0,50.02263744,100.04695681,765.0
211.0,50.02274524,100.04718041,766.5
212.0,50.02285304,100.04740402,768.0
213.0,50.02296083,100.04762762,769.5
214.0,50.02306863,100.04785123,771.0
215.0,50.02317643,100.04807483,772.5
216.0,50.02328423,100.04829843,774.0
217.0,50.02339202,100.04852204,775.5
218.0,50.02349982,100.04874564,777.0
219.0,50.02360762,100.04896924,778.5
220.0,50.02371542,100.04919285,780.0
221.0,50.02382321,100.04941645,781.5
222.0,50.02393101,100.04964006,783.0
223.0,50.02403881,100.04986366,784.5
224.0,50.02414660,100.05008726,786.0
225.0,50.02425440,100.05031087,787.5
226.0,50.02436220,100.05053447,789.0
227.0,50.02447000,100.05075808,790.5
228.0,50.02457779,100.05098168,792.0
229.0,50.02468559,100.05120528,793.5
230.0,50.02479339,100.05142889,795.0
231.0,50.02490119,100.05165249,796.5
232.0,50.02500898,100.05187609,798.0
233.0,50.02511678,100.05209970,799.5
234.0,50.02522458,100.05232330,801.0
235.0,50.02533238,100.05254691,802.5
236.0,50.02544017,100.05277051,804.0
237.0,50.02554797,100.05299411,805.5
238.0,50.02565577,100.05321772,807.0
239.0,50.02576356,100.05344132,808.5
240.0,50.02587136,100.05366493,810.0
